product_id,product_name,category,price
P101,Basmati Rice 5kg,Grocery,450
P102,Milk 1L,Dairy,60
P103,Whole Wheat Bread,Bakery,45
P104,Cooking Oil 1L,Grocery,180
P105,Green Tea Pack,Beverages,220
P106,Chocolate Cookies,Snacks,90
P107,Toothpaste,Personal Care,110
P108,Shampoo 500ml,Personal Care,320
P109,Notebook Pack,Stationery,150
P110,LED Bulb 12W,Electronics,180
P111,Detergent 2kg,Home Care,260
P112,Mineral Water 2L,Beverages,40
P113,Coffee Jar,Beverages,350
P114,Soap Pack,Personal Care,120
P115,Pasta 1kg,Grocery,95
P116,Mobile Charger,Electronics,499
P117,Face Wash,Personal Care,180
P118,Tea Powder,Beverages,260
