sale_id,store_id,product_id,quantity,sale_date,amount
1,S001,P101,2.0,20-06-2026,900.0
2,S001,P102,,20-06-2026,120.0
3,S002,P105,3.0,20-06-2026,660.0
4,S003,P104,1.0,21-06-2026,180.0
5,S004,P108,2.0,21-06-2026,640.0
6,S005,P111,4.0,21-06-2026,1040.0
7,S006,P112,10.0,21-06-2026,400.0
8,S007,P109,3.0,22-06-2026,450.0
9,S008,P103,5.0,22-06-2026,
10,S009,P116,1.0,22-06-2026,499.0
11,S010,P114,4.0,22-06-2026,480.0
12,S011,P115,6.0,23-06-2026,570.0
13,S012,P117,2.0,23-06-2026,360.0
14,S013,P118,3.0,23-06-2026,780.0
15,S014,P110,2.0,23-06-2026,360.0
16,S015,P113,1.0,24-06-2026,
17,S016,P101,4.0,24-06-2026,1800.0
18,S001,P104,,24-06-2026,360.0
19,S002,P106,7.0,24-06-2026,630.0
20,S003,P107,2.0,24-06-2026,220.0
21,S004,P111,5.0,25-06-2026,1300.0
22,S005,P102,8.0,25-06-2026,480.0
23,S006,P115,3.0,25-06-2026,285.0
24,S007,P116,2.0,25-06-2026,998.0
25,S008,P103,4.0,25-06-2026,180.0
26,S009,P118,1.0,26-06-2026,260.0
27,S010,P108,3.0,26-06-2026,960.0
28,S011,P109,,26-06-2026,300.0
29,S012,P110,1.0,26-06-2026,180.0
30,S013,P114,5.0,26-06-2026,600.0
30,S013,P114,5.0,26-06-2026,600.0
21,S004,P111,5.0,25-06-2026,1300.0
31,S014,P105,2.0,26-06-2026,440.0
32,S015,P112,,26-06-2026,80.0
33,S016,P117,2.0,26-06-2026,
